timestamp,date,source_date,model_id,running,waiting,ttft_ms,tokens_per_second,data_origin
2026-05-30 22:02:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:04:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,15.383360130088144,synthetic_history_calibrated
2026-05-30 22:04:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,6.341764357436868,synthetic_history_calibrated
2026-05-30 22:04:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:06:00,2026-05-30,2026-05-30,DeepSeek-V4,1.0,0.0,11259.32393470069,14.744353878720748,synthetic_history_calibrated
2026-05-30 22:06:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,411.17629462661836,5.355653534968539,synthetic_history_calibrated
2026-05-30 22:06:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:08:00,2026-05-30,2026-05-30,DeepSeek-V4,1.0,0.0,10620.307858940674,14.942806549794449,synthetic_history_calibrated
2026-05-30 22:08:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:08:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:10:00,2026-05-30,2026-05-30,DeepSeek-V4,1.0,0.0,,20.7573549394665,synthetic_history_calibrated
2026-05-30 22:10:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,4.911001250934054,synthetic_history_calibrated
2026-05-30 22:10:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:12:00,2026-05-30,2026-05-30,DeepSeek-V4,1.0,0.0,11679.755919324418,8.026369152465,synthetic_history_calibrated
2026-05-30 22:12:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:12:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:14:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:14:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:14:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:16:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,5572.047137690067,22.064745693439495,synthetic_history_calibrated
2026-05-30 22:16:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:16:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:18:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,6.4933352880542134,synthetic_history_calibrated
2026-05-30 22:18:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:18:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:20:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:20:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:20:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:22:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:22:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,6.1501130601762,synthetic_history_calibrated
2026-05-30 22:22:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,4.9297252519511,synthetic_history_calibrated
2026-05-30 22:24:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:24:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,8.837007060875223,synthetic_history_calibrated
2026-05-30 22:24:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:26:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:26:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:26:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,4.834499402047351,synthetic_history_calibrated
2026-05-30 22:28:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,628.7695319548187,4.8604373718810026,synthetic_history_calibrated
2026-05-30 22:28:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:28:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:30:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:30:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:30:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:32:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:32:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:32:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:34:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:34:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,418.23927290468015,7.716487040911024,synthetic_history_calibrated
2026-05-30 22:34:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:36:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:36:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:36:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:38:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:38:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:38:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:40:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:40:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,440.31183888278207,5.962553640906254,synthetic_history_calibrated
2026-05-30 22:40:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:42:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:42:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:42:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,3.725176304550304,synthetic_history_calibrated
2026-05-30 22:44:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,5.144674721754148,synthetic_history_calibrated
2026-05-30 22:44:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:44:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:46:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,4.728413986833163,synthetic_history_calibrated
2026-05-30 22:46:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:46:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:48:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:48:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:48:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:50:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:50:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:50:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:52:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:52:00,2026-05-30,2026-05-30,Minimax-M2.5,1.0,0.0,428.7266346266906,3.362032297659596,synthetic_history_calibrated
2026-05-30 22:52:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:54:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:54:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:54:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:56:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:56:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:56:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:58:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,8988.032975941636,1.6569069627111852,synthetic_history_calibrated
2026-05-30 22:58:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 22:58:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:00:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,13.23795020023638,synthetic_history_calibrated
2026-05-30 23:00:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,325.4416904790072,4.379752699753816,synthetic_history_calibrated
2026-05-30 23:00:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:02:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:02:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:02:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:04:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:04:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:04:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:06:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:06:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:06:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:08:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,5.000645330517837,synthetic_history_calibrated
2026-05-30 23:08:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:08:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:10:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:10:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,419.9870881942698,12.592694543692843,synthetic_history_calibrated
2026-05-30 23:10:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:12:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:12:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:12:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:14:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:14:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:14:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:16:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:16:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:16:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:18:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:18:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:18:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:20:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:20:00,2026-05-30,2026-05-30,Minimax-M2.5,1.0,0.0,404.3945194425873,2.220722768967597,synthetic_history_calibrated
2026-05-30 23:20:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:22:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:22:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:22:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:24:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:24:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:24:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:26:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:26:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,339.764631999564,4.702017397568171,synthetic_history_calibrated
2026-05-30 23:26:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:28:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,4.04322661850654,synthetic_history_calibrated
2026-05-30 23:28:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:28:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:30:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:30:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:30:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:32:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:32:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:32:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:34:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:34:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:34:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:36:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:36:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:36:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:38:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:38:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:38:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:40:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:40:00,2026-05-30,2026-05-30,Minimax-M2.5,1.0,0.0,512.4960950592508,7.572285184633385,synthetic_history_calibrated
2026-05-30 23:40:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:42:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:42:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:42:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,512.5304266687231,4.731307417654327,synthetic_history_calibrated
2026-05-30 23:44:00,2026-05-30,2026-05-30,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:44:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:44:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:46:00,2026-05-30,2026-05-30,DeepSeek-V4,1.0,0.0,8917.800408145922,2.4342154807216625,synthetic_history_calibrated
2026-05-30 23:46:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,357.9962766731427,4.905541384636587,synthetic_history_calibrated
2026-05-30 23:46:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:48:00,2026-05-30,2026-05-30,DeepSeek-V4,1.0,0.0,,26.5497136713405,synthetic_history_calibrated
2026-05-30 23:48:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:48:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:50:00,2026-05-30,2026-05-30,DeepSeek-V4,1.0,0.0,,23.569972230372795,synthetic_history_calibrated
2026-05-30 23:50:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:50:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:52:00,2026-05-30,2026-05-30,DeepSeek-V4,2.0,0.0,,27.105408309353322,synthetic_history_calibrated
2026-05-30 23:52:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,4.708700744225418,synthetic_history_calibrated
2026-05-30 23:52:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:54:00,2026-05-30,2026-05-30,DeepSeek-V4,1.0,0.0,,23.127245734312112,synthetic_history_calibrated
2026-05-30 23:54:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:54:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:56:00,2026-05-30,2026-05-30,DeepSeek-V4,2.0,0.0,5212.038410291016,37.76279463999024,synthetic_history_calibrated
2026-05-30 23:56:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,6.485846414654522,synthetic_history_calibrated
2026-05-30 23:56:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-30 23:58:00,2026-05-30,2026-05-30,DeepSeek-V4,3.0,0.0,8497.159617970521,41.34908103889155,synthetic_history_calibrated
2026-05-30 23:58:00,2026-05-30,2026-05-30,Minimax-M2.5,0.0,0.0,,5.921217223900785,synthetic_history_calibrated
2026-05-30 23:58:00,2026-05-30,2026-05-30,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:00:00,2026-05-31,2026-05-31,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:00:00,2026-05-31,2026-05-31,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:00:00,2026-05-31,2026-05-31,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:02:00,2026-05-31,2026-05-31,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:02:00,2026-05-31,2026-05-31,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:02:00,2026-05-31,2026-05-31,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:04:00,2026-05-31,2026-05-31,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:04:00,2026-05-31,2026-05-31,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:04:00,2026-05-31,2026-05-31,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:06:00,2026-05-31,2026-05-31,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:06:00,2026-05-31,2026-05-31,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:06:00,2026-05-31,2026-05-31,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:08:00,2026-05-31,2026-05-31,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:08:00,2026-05-31,2026-05-31,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:08:00,2026-05-31,2026-05-31,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:10:00,2026-05-31,2026-05-31,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:10:00,2026-05-31,2026-05-31,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:10:00,2026-05-31,2026-05-31,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:12:00,2026-05-31,2026-05-31,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:12:00,2026-05-31,2026-05-31,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:12:00,2026-05-31,2026-05-31,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:14:00,2026-05-31,2026-05-31,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:14:00,2026-05-31,2026-05-31,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:14:00,2026-05-31,2026-05-31,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:16:00,2026-05-31,2026-05-31,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:16:00,2026-05-31,2026-05-31,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:16:00,2026-05-31,2026-05-31,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:18:00,2026-05-31,2026-05-31,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:18:00,2026-05-31,2026-05-31,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:18:00,2026-05-31,2026-05-31,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:20:00,2026-05-31,2026-05-31,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:20:00,2026-05-31,2026-05-31,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:20:00,2026-05-31,2026-05-31,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:22:00,2026-05-31,2026-05-31,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:22:00,2026-05-31,2026-05-31,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:22:00,2026-05-31,2026-05-31,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:24:00,2026-05-31,2026-05-31,DeepSeek-V4,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:24:00,2026-05-31,2026-05-31,Minimax-M2.5,0.0,0.0,,0.0,synthetic_history_calibrated
2026-05-31 00:24:00,2026-05-31,2026-05-31,Qwen3.6-35B-A3B,0.0,0.0,,0.0,synthetic_history_calibrated
